mfg_number,quantity,price,mfg_name,description
A765EG157M1CLA,1,,KEMET,CAP ALUM POLY 150UF 20% 16V SMD
A765MU227M1ELA,1,,KEMET,CAP ALUM POLY 220UF 20% 25V SMD
A768KS107M1HLAE030,1,8.93,KEMET,CAP ALUM POLY 100UF 20% 50V SMD
A765EB127M1ALAE018,1,3.72,KEMET,CAP ALUM POLY 120UF 20% 10V SMD
A766EB227M0JLAE022,1,3.97,KEMET,CAP ALUM POLY 220UF 20% 6.3V SMD
A758BG106M1EAAE070,1,4.05,KEMET,CAP ALUM POLY 10UF 20% 25V TH
A768EB336M1GLAE045,1,4.22,KEMET,CAP ALUM POLY 33UF 20% 40V SMD
A768EB336M1GLAS045,1,4.3,KEMET,CAP ALUM POLY 33UF 20% 40V SMD
A750EQ477M1CAAE015,1,4.71,KEMET,CAP ALUM POLY 470UF 20% 16V TH
A768KE336M1HLAE042,1,5.71,KEMET,CAP ALUM POLY 33UF 20% 50V SMD
A768KE226M1JLAE054,1,5.87,KEMET,CAP ALUM POLY 22UF 20% 63V SMD
A768KE227M1DLAE029,1,5.87,KEMET,CAP ALUM POLY 220UF 20% 20V SMD
A768KE227M1DLAS029,1,6.04,KEMET,CAP ALUM POLY 220UF 20% 20V SMD
A758KK227M1AAAE014,1,6.12,KEMET,CAP ALUM POLY 220UF 20% 10V TH
A759KR187M1VAAE024,1,6.45,KEMET,CAP ALUM POLY 180UF 20% 35V TH
A765MN687M1ALAE013,1,7.11,KEMET,CAP ALUM POLY 680UF 20% 10V SMD
A769KE107M1VLAS031,1,7.11,KEMET,CAP ALUM POLY 100UF 20% 35V SMD
A768KS826M1HLAS020,1,7.69,KEMET,CAP ALUM POLY 82UF 20% 50V SMD
A758MU477M1CAAE010,1,7.77,KEMET,CAP ALUM POLY 470UF 20% 16V TH
A785KN476M1JLAS045,1,8.02,KEMET,CAP ALUM HYBRID 47UF 20% 63V SMD
A770KS566M1JLAS031,1,8.27,KEMET,CAP ALUM POLY 56UF 20% 63V SMD
A768MS227M1GLAE022,1,8.68,KEMET,CAP ALUM POLY 220UF 20% 40V SMD
A768MS337M1VLAE022,1,9.43,KEMET,CAP ALUM POLY 330UF 20% 35V SMD
A759KS476M1JAAE068,1,14.31,KEMET,CAP ALUM POLY 47UF 20% 63V TH
A785MW157M1JLAS013,1,15.79,KEMET,CAP ALUM HYB 150UF 20% 63V SMD
A700V106M12RATE040,1,20.09,KEMET,CAP ALUM POLY 10UF 20% 12.5V SMD
A758BG227M0GAAE020,1,4.13,KEMET,CAP ALUM POLY 220UF 20% 4V TH
A768EB826M1ELAS036,1,4.3,KEMET,CAP ALUM POLY 82UF 20% 25V SMD
A750KK827M0JAAE016,1,4.96,KEMET,CAP ALUM POLY 820UF 20% 6.3V TH
A758EK157M1AAAE016,1,5.13,KEMET,CAP ALUM POLY 150UF 20% 10V TH
A750KK337M1CAAE014,1,5.62,KEMET,CAP ALUM POLY 330UF 20% 16V TH
A759KS227M1CAAE015,1,6.12,KEMET,CAP ALUM POLY 220UF 20% 16V TH
A759KS337M1CAAE015,1,6.37,KEMET,CAP ALUM POLY 330UF 20% 16V TH
A758KK827M0GAAE015,1,6.7,KEMET,CAP ALUM POLY 820UF 20% 4V TH
A758KK827M0JAAE013,1,7.19,KEMET,CAP ALUM POLY 820UF 20% 6.3V TH
A758KK187M1CAAE014,1,7.28,KEMET,CAP ALUM POLY 180UF 20% 16V TH
A759MU277M1VAAE022,1,7.94,KEMET,CAP ALUM POLY 270UF 20% 35V TH
A765EG157M1CLAE027,1,8.1,KEMET,CAP ALUM POLY 150UF 20% 16V SMD
A766KS277M1CLAE014,1,8.27,KEMET,CAP ALUM POLY 270UF 20% 16V SMD
A780KS566M1JLAS040,1,10.25,KEMET,CAP ALUM HYBRID 56UF 20% 63V SMD
A767KN226M1HLAE050,1,17.28,KEMET,CAP ALUM POLY 22UF 20% 50V SMD
A750BG277M0JAAE020,1,3.8,KEMET,CAP ALUM POLY 270UF 20% 6.3V TH
A750EK567M0GAAE018,1,3.8,KEMET,CAP ALUM POLY 560UF 20% 4V TH
A758BG187M0JAAE018,1,3.89,KEMET,CAP ALUM POLY 180UF 20% 6.3V TH
A758BG277M0GAAE020,1,3.97,KEMET,CAP ALUM POLY 270UF 20% 4V TH
A755BQ227M0JAAE018,1,4.3,KEMET,CAP ALUM POLY 220UF 20% 6.3V TH
A750BM397M0JAAE020,1,4.38,KEMET,CAP ALUM POLY 390UF 20% 6.3V TH
A758EK277M0JAAE018,1,4.47,KEMET,CAP ALUM POLY 270UF 20% 6.3V TH
A758EK337M0EAAE018,1,4.55,KEMET,CAP ALUM POLY 330UF 20% 2.5V TH
A758EK337M0GAAE018,1,4.63,KEMET,CAP ALUM POLY 330UF 20% 4V TH
A750KS687M1AAAE014,1,5.87,KEMET,CAP ALUM POLY 680UF 20% 10V TH
A759KS108M0JAAE013,1,6.04,KEMET,CAP ALUM POLY 1000UF 20% 6.3V TH
A758KK687M0EAAE016,1,6.53,KEMET,CAP ALUM POLY 680UF 20% 2.5V TH
A758KK827M0EAAE015,1,6.7,KEMET,CAP ALUM POLY 820UF 20% 2.5V TH
A765KN397M0JLAE030,1,6.78,KEMET,CAP ALUM POLY 390UF 20% 6.3V SMD
A750KS567M1CAAE013,1,6.86,KEMET,CAP ALUM POLY 560UF 20% 16V TH
A755KS827M0EAAE014,1,7.36,KEMET,CAP ALUM POLY 820UF 20% 2.5V TH
A755KS567M1AAAE015,1,7.44,KEMET,CAP ALUM POLY 560UF 20% 10V TH
A765KN187M1ALAE020,1,7.61,KEMET,CAP ALUM POLY 180UF 20% 10V SMD
A765KN687M0GLAE012,1,8.1,KEMET,CAP ALUM POLY 680UF 20% 4V SMD
A798V477M002APE003,1,20.59,KEMET,CAP ALUM POLY 470UF 20% 2V SMD
A785KN686M1HLAS040,1,8.02,KEMET,CAP ALUM HYBRID 68UF 20% 50V SMD
A783MN826M1JLAS025,1,9.76,KEMET,CAP ALU HYBRID 125C 63V 82UF
A783MW187M1JLAS015,1,14.06,KEMET,CAP ALU HYBRID 125C 63V 180UF
A787MN567M1ELAV020,1,15.22,KEMET,CAP ALU HYBRID POLYMER 560F 25V
A700V337M002ATE4R5,1,15.38,KEMET,CAP ALUM POLY 330UF 20% 2V SMD
A783MS127M1JLAV019,1,15.46,KEMET,CAP ALU HYBRD 125C 63V 120UF VIB
A700V477M2R5ATE006,1,17.78,KEMET,CAP ALUM POLY 470UF 20% 2.5V SMD
A700V477M2R5ATE4R5,1,18.03,KEMET,CAP ALUM POLY 470UF 20% 2.5V SMD
A700V227M004PTE012,1,20.01,KEMET,CAP ALUM POLY 220UF 4V SMD
A798V157M006PTE015,1,21.58,KEMET,CAP ALUM POLY 150UF 6.3V SMD
A755KS128M0GAAE014,5000,2.23618,KEMET,CAP ALUM POLY 1200UF 20% 4V TH
A765KN827M0ELAE012,1,7.19,KEMET,CAP ALUM POLY 820UF 20% 2.5V SMD
A700V336M010ATE028,1,20.09,KEMET,CAP ALUM POLY 33UF 20% 10V SMD
A759MS186M2CAAE090,1,21.67,KEMET,CAP ALUM POLY 18UF 20% 160V TH
A759KS476M1KAAE045,1,21.91,KEMET,CAP ALUM POLY 47UF 20% 80V TH
A720V107M016APE010,1,30.1,KEMET,CAP ALUM POLY 100UF 20% 16V SMD
A700X107M12RATE015,1,38.62,KEMET,CAP ALUM POLY 100UF 20% 12.5V
A759PY337M1JAAE042,1,44.32,KEMET,CAP ALUM POLY 330UF 20% 63V TH
A750BK107M1AAAE024,1,3.39,KEMET,CAP ALUM POLY 100UF 20% 10V TH
A750EK687M0JAAE008,1,4.13,KEMET,CAP ALUM POLY 680UF 20% 6.3V TH
A759EA106M1JAAE060,1,4.13,KEMET,CAP ALUM POLY 10UF 20% 63V TH
EA750EK107M1CAA,1,4.22,KEMET,CAP ALUM POLY 100UF 20% 16V TH
A768EB476M1ELAE042,1,4.22,KEMET,CAP ALUM POLY 47UF 20% 25V SMD
A768EB476M1VLAE042,1,4.3,KEMET,CAP ALUM POLY 47UF 20% 35V SMD
A768EB476M1ELAS042,1,4.3,KEMET,CAP ALUM POLY 47UF 20% 25V SMD
A768EB107M1ELAE036,1,4.3,KEMET,CAP ALUM POLY 100UF 20% 25V SMD
A768EB127M1DLAE034,1,4.38,KEMET,CAP ALUM POLY 120UF 20% 20V SMD
A768EB566M1VLAE042,1,4.38,KEMET,CAP ALUM POLY 56UF 20% 35V SMD
A750EK476M1EAAE040,1,4.47,KEMET,CAP ALUM POLY 47UF 20% 25V TH
A768EB566M1VLAS042,1,4.47,KEMET,CAP ALUM POLY 56UF 20% 35V SMD
A750KK107M1EAAE040,1,4.88,KEMET,CAP ALUM POLY 100UF 20% 25V TH
A766KE127M1CLAE027,1,5.54,KEMET,CAP ALUM POLY 120UF 20% 16V SMD
A768KE107M1VLAE036,1,5.87,KEMET,CAP ALUM POLY 100UF 20% 35V SMD
A768KE187M1ELAS029,1,5.95,KEMET,CAP ALUM POLY 180UF 20% 25V SMD
A768KE107M1VLAS036,1,6.04,KEMET,CAP ALUM POLY 100UF 20% 35V SMD
A768KE826M1GLAS038,1,6.04,KEMET,CAP ALUM POLY 82UF 20% 40V SMD
A767EB226M1VLAE050,1,6.2,KEMET,CAP ALUM POLY 22UF 20% 35V SMD
A750KS477M1CAAE013,1,6.53,KEMET,CAP ALUM POLY 470UF 20% 16V TH
A768KS337M1ELAS019,1,7.36,KEMET,CAP ALUM POLY 330UF 20% 25V SMD
A750KS337M1EAAE018,1,7.77,KEMET,CAP ALUM POLY 330UF 20% 25V TH
A765MU158M1ALAE014,1,8.19,KEMET,CAP ALUM POLY 1500UF 20% 10V SMD
A759MU337M1VAAE022,1,8.27,KEMET,CAP ALUM POLY 330UF 20% 35V TH
A780KN686M1HLAS035,1,8.77,KEMET,CAP ALUM HYBRID 68UF 20% 50V SMD
A768MS277M1GLAE022,1,9.01,KEMET,CAP ALUM POLY 270UF 20% 40V SMD
A768MS108M1CLAE015,1,9.1,KEMET,CAP ALUM POLY 1000UF 20% 16V SMD
A750KW337M1VAAE020,1,9.1,KEMET,CAP ALUM POLY 330UF 20% 35V TH
A759MS228M0JAAE013,1,9.26,KEMET,CAP ALUM POLY 2200UF 20% 6.3V TH
A768MS107M1JLAE027,1,9.34,KEMET,CAP ALUM POLY 100UF 20% 63V SMD
A768MS566M1KLAE034,1,9.43,KEMET,CAP ALUM POLY 56UF 20% 80V SMD
A768MS108M1CLAS015,1,9.43,KEMET,CAP ALUM POLY 1000UF 20% 16V SMD
A771KS397M1ELAS012,1,9.51,KEMET,CAP ALUM POLY 390UF 20% 25V SMD
A750MV227M1HAAE020,1,10.5,KEMET,CAP ALUM POLY 220UF 20% 50V TH
A750MV277M1HAAE018,1,11,KEMET,CAP ALUM POLY 270UF 20% 50V TH
A771MS337M1VLAS014,1,11.33,KEMET,CAP ALUM POLY 330UF 20% 35V SMD
A750MW567M1VAAE018,1,11.74,KEMET,CAP ALUM POLY 560UF 20% 35V TH
A771MS107M1JLAS018,1,12.07,KEMET,CAP ALUM POLY 100UF 20% 63V SMD
A750MW337M1HAAE020,1,12.57,KEMET,CAP ALUM POLY 330UF 20% 50V TH
A759KS336M1KAAE055,1,15.46,KEMET,CAP ALUM POLY 33UF 20% 80V TH
A785MW187M1JLAS013,1,15.79,KEMET,CAP ALUM HYB 180UF 20% 63V SMD
A784MW567M1VLAS013,1,16.54,KEMET,CAP ALUM HYB 560UF 20% 35V SMD
A759MS157M1VAAE030,1,19.1,KEMET,CAP ALUM POLY 150UF 20% 35V TH
A759MS566M1KAAE045,1,22.82,KEMET,CAP ALUM POLY 56UF 20% 80V TH
A767KS476M1JLAE036,1,28.36,KEMET,CAP ALUM POLY 47UF 20% 63V SMD
A700D226M016ATE018,1,28.7,KEMET,CAP ALUM POLY 22UF 20% 16V SMD
A700X107M010ATE015,1,29.94,KEMET,CAP ALUM POLY 100UF 20% 10V SMD
A750BK127M1AAAE024,1,3.47,KEMET,CAP ALUM POLY 120UF 20% 10V TH
A750EM477M1AAAE012,1,4.13,KEMET,CAP ALUM POLY 470UF 20% 10V TH
A768EB826M1ELAE036,1,4.22,KEMET,CAP ALUM POLY 82UF 20% 25V SMD
A780KN277M1ELAS030,1,8.6,KEMET,CAP ALUM HYB 270UF 20% 25V SMD
A768KS336M1KLAE038,1,9.1,KEMET,CAP ALUM POLY 33UF 20% 80V SMD
A750MV187M1HAAE022,1,9.92,KEMET,CAP ALUM POLY 180UF 20% 50V TH
A765MU477M1CLAE016,1,11.74,KEMET,CAP ALUM POLY 470UF 20% 16V SMD
A700V476M006ATE025,1,12.32,KEMET,CAP ALUM POLY 47UF 20% 6.3V SMD
A755MS277M1EAAE015,1,12.49,KEMET,CAP ALUM POLY 270UF 20% 25V TH
A784MS107M1JLAS028,1,13.07,KEMET,CAP ALUM HYB 100UF 20% 63V SMD
A765MU108M1CLAE018,1,16.37,KEMET,CAP ALUM POLY 1000UF 20% 16V SMD
A767KS106M2ALAE045,1,18.52,KEMET,CAP ALUM POLY 10UF 20% 100V SMD
EA750EK567M0EAA,1,4.05,KEMET,CAP ALUM POLY 560UF 20% 2.5V TH
A758EK337M0JAAE016,1,4.88,KEMET,CAP ALUM POLY 330UF 20% 6.3V TH
A750KK108M0EAAE012,1,5.13,KEMET,CAP ALUM POLY 1000UF 20% 2.5V TH
A758EK397M0EAAE018,1,5.21,KEMET,CAP ALUM POLY 390UF 20% 2.5V TH
A758EK477M0EAAE018,1,5.21,KEMET,CAP ALUM POLY 470UF 20% 2.5V TH
A765EB397M0ELAE020,1,5.54,KEMET,CAP ALUM POLY 390UF 20% 2.5V SMD
A768KE187M1DLAS029,1,5.95,KEMET,CAP ALUM POLY 180UF 20% 20V SMD
A758KK128M0EAAE014,1,6.95,KEMET,CAP ALUM POLY 1200UF 20% 2.5V TH
A755KS567M0GAAE014,1,7.28,KEMET,CAP ALUM POLY 560UF 20% 4V TH
A755KS687M0JAAE014,1,7.61,KEMET,CAP ALUM POLY 680UF 20% 6.3V TH
A750MS827M1CAAE013,1,8.35,KEMET,CAP ALUM POLY 820UF 20% 16V TH
A765KN827M0JLAE010,1,8.43,KEMET,CAP ALUM POLY 820UF 20% 6.3V SMD
A765KN108M0GLAE012,1,9.43,KEMET,CAP ALUM POLY 1000UF 20% 4V SMD
A700D227M002ATE018,500,11.57856,KEMET,CAP ALUM POLY 220UF 20% 2V SMD
A755MS567M1CAAE013,1,11.74,KEMET,CAP ALUM POLY 560UF 20% 16V TH
A765MU158M0JLAE010,1,11.91,KEMET,CAP ALUM POLY 1500UF 20% 6.3V
A765MU187M1ELAE050,1,15.13,KEMET,CAP ALUM POLY 180UF 20% 25V SMD
A700V337M002ATE006,1,15.55,KEMET,CAP ALUM POLY 330UF 20% 2V SMD
A765MU277M1ELAE050,1,16.54,KEMET,CAP ALUM POLY 270UF 20% 25V SMD
PHH227MKP3780ME4,1,96.67,KEMET,CAP ALUM HYBRID 780UF 20% 63V TH
A787KN227M1VLAS027,1,8.6,KEMET,CAP ALU HYBRID POLYMER 220F 35V
A782MN686M1JLAS035,1,9.84,KEMET,CAP ALUM HYBRID 68UF 20% 63V SMD
A786MN826M1JLAS018,1,10.69,KEMET,CAP ALU HYBRID 135C 63V 82F
A785MN826M1JLAS030,1,10.42,KEMET,CAP ALUM HYBRID 82UF 20% 63V SMD
A786MS157M1HLAS014,1,11.29,KEMET,CAP ALU HYBRID 135C 50V 150F
A765MU687M1ALAE013,1,11.16,KEMET,CAP ALUM POLY 680UF 20% 10V SMD
A786MS107M1JLAS015,1,11.55,KEMET,CAP ALU HYBRID 135C 63V 100F
A783MS687M1ELAS014,1,11.49,KEMET,CAP ALU HYBRID 125C 25V 680F
A786MW227M1HLAS011,1,12.49,KEMET,CAP ALU HYBRID 135C 50V 220F
A786MW157M1JLAS011,1,12.58,KEMET,CAP ALU HYBRID 135C 63V 150F
A786MS107M1JLAV015,1,14.2,KEMET,CAP ALU HYBRID 135C 63V 100F
A786MW157M1JLAV011,1,14.97,KEMET,CAP ALU HYBRID 135C 63V 150F
A786MW227M1HLAV011,1,15.23,KEMET,CAP ALU HYBRID 135C 50V 220F
A783MW687M1VLAS011,1,14.8,KEMET,CAP ALU HYBRID 125C 35V 680UF
A783MW108M1ELAS011,1,14.8,KEMET,"CAP ALU HYBRID 125C 25V 1,000UF"
A720V337M002APE003,1,16.54,KEMET,CAP ALUM POLY 330UF 2V SMD
A720V337M2R5APE003,1,17.53,KEMET,CAP ALUM POLY 330UF 2.5V SMD
A720V567M002APE4R5,1,18.28,KEMET,CAP ALUM POLY 560UF 20% 2V SMD
A700V157M006PTE015,1,19.43,KEMET,CAP ALUM POLY 150UF 6.3V SMD
A700V337M002RTE009,1,27.64,KEMET,CAP ALUM POLY 330UF 20% 2V SMD
A798V337M002RTE009,1,27.89,KEMET,CAP ALUM POLY 330UF 20% 2V SMD
A700V477M002RTE009,1,29,KEMET,CAP ALUM POLY 470UF 20% 2V SMD
A700V337M2R5RTE009,1,29,KEMET,CAP ALUM POLY 330UF 20% 2.5V SMD
A798V477M002RTE009,1,29.35,KEMET,CAP ALUM POLY 470UF 20% 2V SMD
A798V337M2R5RTE009,1,29.35,KEMET,CAP ALUM POLY 330UF 20% 2.5V SMD
A700X107M12RATE012,1,40.11,KEMET,CAP ALUM POLY 100UF 20% 12.5V
PHV227HLL4370ME4,1,127.35,KEMET,CAP ALUM HYB 3700UF 20% 25V SMD
PHS227JKP4210ME4,1,134.38,KEMET,CAP ALUM HYB 2100UF 20% 35V SMD
PHV227HKP4360ME4,1,136.53,KEMET,CAP ALUM HYB 3600UF 20% 25V SMD
PHV225MKL3260QE4,1,137.36,KEMET,CAP ALUM POLY 125C 260UF 63VDC
PHV223HKP4360ME4,1,139.59,KEMET,CAP ALUM HYB 3600UF 20% 25V SMD
PHV225MKP3370QE4,1,149.76,KEMET,CAP ALUM POLY 125C 370UF 63VDC
PHS227HLP4520ME4,1,152.16,KEMET,CAP ALUM HYB 5200UF 20% 25V SMD
PHA227MMS4190ME4,1,152.57,KEMET,CAP ALU HYBRID AXIAL 125C 63V 19
PHS223HLP4520ME4,1,155.13,KEMET,CAP ALUM HYB 5200UF 20% 25V SMD
PHS227JLP4320ME4,1,155.38,KEMET,CAP ALUM HYB 3200UF 20% 35V SMD
PHH227MML4100ME4,1,157.04,KEMET,CAP ALU HYBRID RADIAL 125C 63V 1
PHS223JLP4320ME4,1,158.36,KEMET,CAP ALUM HYB 3200UF 20% 35V SMD
PHH223MML4100ME4,1,159.77,KEMET,CAP ALU HYBRID RADIAL 125C 63V 1
PHS225MLP3560QE4,1,167.62,KEMET,CAP ALUM POLY 125C 560UF 63VDC
PHH223HMS4870ME4,1,168.12,KEMET,CAP ALU HYBRID RADIAL 125C 25V 8
A759EA126M1JAAE060,10000,0.58952,KEMET,CAP ALUM POLY 12UF 20% 63V TH
A767EB475M1JLAE080,10000,0.73346,KEMET,CAP ALUM POLY 4.7UF 20% 63V SMD
A767EB186M1VLAE085,10000,0.7417,KEMET,CAP ALUM POLY 18UF 20% 35V SMD
A768EB566M1ELAS040,10000,0.74287,KEMET,CAP ALUM POLY 56UF 20% 25V SMD
A767EB106M1VLAE085,10000,0.74404,KEMET,CAP ALUM POLY 10UF 20% 35V SMD
A750EK227M1ACAE010,10000,0.79679,KEMET,CAP ALUM POLY 220UF 20% 10V TH
A750KK107M1EEAE040,6000,0.93044,KEMET,CAP ALUM RAD POLYMER
A750EK567M0JEAE018,9000,0.99327,KEMET,CAP ALUM POLY 560UF 20% 6.3V TH
A768EB186M1HLAS048,10000,0.9968,KEMET,CAP ALUM POLY 18UF 20% 50V SMD
A768EB226M1HLAS048,10000,1.02653,KEMET,CAP ALUM POLY 22UF 20% 50V SMD
A750KS337M1EBAE018,5000,1.24925,KEMET,CAP ALUM POLY 330UF 20% 25V TH
A765EB106M1VLAE085,20000,1.28652,KEMET,CAP ALUM POLY 10UF 20% 35V SMD
A750KK107M1EDAE040,5000,1.31063,KEMET,CAP ALUM POLY 100UF 20% 25V TH
A765EB186M1VLAE085,20000,1.3348,KEMET,CAP ALUM POLY 18UF 20% 35V SMD
A758EK336M1EEAE040,9000,1.36869,KEMET,CAP ALUM POLY 33UF 20% 25V TH
A787EC107M1ELAS050,6000,1.48568,KEMET,CAP ALU HYBRID POLYMER 100F 25V
A787EC686M1VLAS060,6000,1.49284,KEMET,CAP ALU HYBRID POLYMER 68F 35V
A758MU477M1CBAE010,2500,1.4624,KEMET,CAP ALUM POLY 470UF 20% 16V TH
A768KE336M1HLAS042,6000,1.50605,KEMET,CAP ALUM POLY 33UF 20% 50V SMD
A768KE226M1JLAS054,6000,1.54498,KEMET,CAP ALUM POLY 22UF 20% 63V SMD
A768KE396M1HLAS042,6000,1.54498,KEMET,CAP ALUM POLY 39UF 20% 50V SMD
A759MS228M0JBAE013,2500,1.5707,KEMET,CAP ALUM POLY 2200UF 20% 6.3V TH
A769KE187M1ELAS025,6000,1.58271,KEMET,CAP ALUM POLY 180UF 20% 25V SMD
A768KE276M1JLAS054,6000,1.60095,KEMET,CAP ALUM POLY 27UF 20% 63V SMD
A758KK108M0EAAE015,5000,1.77128,KEMET,CAP ALUM POLY 1000UF 20% 2.5V TH
A758KK187M1CEAE014,6000,1.91669,KEMET,CAP ALUM POLY 180UF 20% 16V TH
A758KK227M1CEAE014,6000,2.03998,KEMET,CAP ALUM POLY 220UF 20% 16V TH
A7C5KN686M1HAAS040,5000,2.15392,KEMET,CAP ALU HYBRID RADL 68UF 50V
A7C5KN476M1JAAS045,5000,2.15392,KEMET,CAP ALU HYBRID RADL 47UF 63V
A755KS687M0EAAE014,5000,2.09199,KEMET,CAP ALUM POLY 680UF 20% 2.5V TH
A768KS477M1CLAS017,2400,2.1014,KEMET,CAP ALUM POLY 470UF 20% 16V SMD
A7C5KN476M1JEAS045,6000,2.17879,KEMET,CAP ALU HYBRID RADL 47UF 63V
A7C5KN686M1HEAS040,6000,2.17879,KEMET,CAP ALU HYBRID RADL 68UF 50V
A7C5KN476M1JBAS045,5000,2.19249,KEMET,CAP ALU HYBRID RADL 47UF 63V
A7C5KN686M1HBAS040,5000,2.19249,KEMET,CAP ALU HYBRID RADL 68UF 50V
A7C5KN127M1VAAS035,5000,2.24729,KEMET,CAP ALU HYBRID RADL 120UF 35V
A7C5KN227M1EAAS029,5000,2.25778,KEMET,CAP ALU HYBRID RADL 220UF 25V
A768KS157M1GLAE025,2400,2.18362,KEMET,CAP ALUM POLY 150UF 20% 40V SMD
A755KS476M1EEAE025,5000,2.19458,KEMET,CAP ALUM POLY 47UF 20% 25V TH
A7C5KN127M1VEAS035,6000,2.27554,KEMET,CAP ALU HYBRID RADL 120UF 35V
A7C5KN227M1EEAS029,6000,2.28588,KEMET,CAP ALU HYBRID RADL 220UF 25V
A7C5KN127M1VBAS035,5000,2.2892,KEMET,CAP ALU HYBRID RADL 120UF 35V
A7C5KN227M1EBAS029,5000,2.29851,KEMET,CAP ALU HYBRID RADL 220UF 25V
A768KS107M1HLAS030,2400,2.25959,KEMET,CAP ALUM POLY 100UF 20% 50V SMD
A769KS187M1VLAS016,2400,2.29867,KEMET,CAP ALUM POLY 180UF 20% 35V SMD
A769KS157M1GLAS016,2400,2.30814,KEMET,CAP ALUM POLY 150UF 20% 40V SMD
A768KS227M1VLAS024,2400,2.3436,KEMET,CAP ALUM POLY 220UF 20% 35V SMD
A771KS157M1GLAS016,2400,2.34953,KEMET,CAP ALUM POLY 150UF 20% 40V SMD
A7C5KS826M1HAAS036,5000,2.4412,KEMET,CAP ALU HYBRID RADL 82UF 50V
A7C5KS826M1HEAS036,6000,2.47265,KEMET,CAP ALU HYBRID RADL 82UF 50V
A765KN128M0ELAE0122,3000,2.39029,KEMET,CAP ALUM POLY 1200UF 20% 2.5V
A7C5KS686M1JAAS040,5000,2.47936,KEMET,CAP ALU HYBRID RADL 68UF 63V
A768KS567M1CLAS017,2400,2.39907,KEMET,CAP ALUM POLY 560UF 20% 16V SMD
A7C5KS826M1HBAS036,5000,2.48515,KEMET,CAP ALU HYBRID RADL 82UF 50V
A768KS397M1DLAS017,2400,2.40376,KEMET,CAP ALUM POLY 390UF 20% 20V SMD
A750MV277M1HBAE018,2500,2.40413,KEMET,CAP ALUM POLY 270UF 20% 50V TH
A7C5KS686M1JEAS040,6000,2.51034,KEMET,CAP ALU HYBRID RADL 68UF 63V
A7C5KS686M1JBAS040,5000,2.52325,KEMET,CAP ALU HYBRID RADL 68UF 63V
A755KS107M1DCAE020,2500,2.46043,KEMET,CAP ALUM POLY 100UF 20% 20V TH
A768KS397M1ELAS019,2400,2.46499,KEMET,CAP ALUM POLY 390UF 20% 25V SMD
A768KS566M1JLAS031,2400,2.49434,KEMET,CAP ALUM POLY 56UF 20% 63V SMD
A7C5KS187M1VAAS032,5000,2.61316,KEMET,CAP ALU HYBRID RADL 180UF 35V
A771KS826M1HLAS013,2400,2.5319,KEMET,CAP ALUM POLY 82UF 20% 50V SMD
A7C5KS187M1VEAS032,6000,2.64701,KEMET,CAP ALU HYBRID RADL 180UF 35V
A7C5KS337M1EAAS027,5000,2.65804,KEMET,CAP ALU HYBRID RADL 330UF 25V
A7C5KS187M1VBAS032,5000,2.66148,KEMET,CAP ALU HYBRID RADL 180UF 35V
A7C5KS337M1EEAS027,6000,2.69247,KEMET,CAP ALU HYBRID RADL 330UF 25V
A768MS826M1JLAE027,2400,2.61153,KEMET,CAP ALUM POLY 82UF 20% 63V SMD
A7C5KS337M1EBAS027,5000,2.70513,KEMET,CAP ALU HYBRID RADL 330UF 25V
A768MS826M1JLAS027,2400,2.7282,KEMET,CAP ALUM POLY 82UF 20% 63V SMD
A7C5MN127M1HAAS028,4000,2.82356,KEMET,CAP ALU HYBRID RADL 120UF 50V
F862BP184K310R,1760,2.74217,KEMET,CAP ALUM POLY 100UF 20% 6.3V SMD
A7C5MN826M1JAAS030,4000,2.84677,KEMET,CAP ALU HYBRID RADL 82UF 63V
A7C5MN127M1HBAS028,4000,2.87461,KEMET,CAP ALU HYBRID RADL 120UF 50V
A768MS476M1KLAS034,2400,2.78519,KEMET,CAP ALUM POLY 47UF 20% 80V SMD
A768MS127M1HLAS024,2400,2.78867,KEMET,CAP ALUM POLY 120UF 20% 50V SMD
A7C5MN826M1JBAS030,4000,2.89778,KEMET,CAP ALU HYBRID RADL 82UF 63V
A768KS826M1HLAE020,2400,2.81888,KEMET,CAP ALUM POLY 82UF 20% 50V SMD
A7C5MN127M1HEAS028,3600,2.92508,KEMET,CAP ALU HYBRID RADL 120UF 50V
A768KS476M1JLAS031,2400,2.83163,KEMET,CAP ALUM POLY 47UF 20% 63V SMD
A769MS227M1GLAS014,2400,2.83163,KEMET,CAP ALUM POLY 220UF 20% 40V SMD
A7C5MN826M1JEAS030,3600,2.94839,KEMET,CAP ALU HYBRID RADL 82UF 63V
A768MS157M1HLAS024,2400,2.8653,KEMET,CAP ALUM POLY 150UF 20% 50V SMD
A771MS227M1GLAS014,2400,2.8838,KEMET,CAP ALUM POLY 220UF 20% 40V SMD
A7C5MN397M1EAAS020,4000,2.99268,KEMET,CAP ALU HYBRID RADL 390UF 25V
A759MS827M1CAAE014,2500,2.89421,KEMET,CAP ALUM POLY 820UF 20% 16V TH
A7C5MN227M1VAAS023,4000,2.99846,KEMET,CAP ALU HYBRID RADL 220UF 35V
A7C5MN397M1EBAS020,4000,3.04695,KEMET,CAP ALU HYBRID RADL 390UF 25V
A7C5MN227M1VBAS023,4000,3.0539,KEMET,CAP ALU HYBRID RADL 220UF 35V
A7C5MN477M1EAAS020,4000,3.07811,KEMET,CAP ALU HYBRID RADL 470UF 25V
